username;date;retweets;text;hashtags;id
jacquet_chris;2016-04-25 18:19;0;"New technique accelerates isolation of potato late blight resistance genes - Scienmag | @scoopit http:// sco.lt/5i0KED";;"724634034475700228"
scifeeds;2016-04-25 18:16;0;"New technique accelerates isolation of potato late blight resistance genes https:// scifeeds.com/news/new-techn ique-accelerates-isolation-of-potato-late-blight-resistance-genes/ …";;"724633130783494144"
TandMProdCo;2016-04-25 18:04;0;"http:// Phys.org - New technique accelerates isolation of potato late blight resistance genes http:// bit.ly/23VFTGD";;"724630129742204928"
TheSainsburyLab;2016-04-25 18:00;4;"New technique accelerates isolation of late blight resistance genes from a wild potato relative http://www. tsl.ac.uk/?p=4972";;"724629062426189826"
DrDanielSwan;2016-04-25 17:54;1;"Paper: Accelerated cloning of a potato late blight -resistance gene using RenSeq and SMRT sequencing http:// bit.ly/1SF8dEM";;"724627578531680257"
scienmag;2016-04-25 17:46;6;"New technique accelerates isolation of potato late blight resistance genes https:// scienmag.com/?p=1466032 pic.twitter.com/4OUfaIXklS";;"724625548484464641"
ramonapierson;2016-04-25 17:33;0;"New technique accelerates isolation of potato late blight resistance genes http:// ift.tt/1MT1JTL | #Biotech at D… pic.twitter.com/VPkuT7PiIb";#Biotech;"724622460323287040"
MickeyDangerez;2016-04-25 17:24;0;"New technique accelerates isolation of potato late blight resistance genes #PhysOrg A team of scientists from The … http:// ift.tt/21cmtZ1";#PhysOrg;"724620188407226368"
Biodirecta;2016-04-25 17:17;0;"#news #biotech New technique accelerates isolation of potato late blight resistance genes http:// ift.tt/1SZTcKG";#news #biotech;"724618453844398080"
tom_biotech;2016-04-25 17:16;0;"New technique accelerates isolation of potato late blight resistance genes http:// bit.ly/26osWUu #biotech";#biotech;"724618112142872577"
Divine_Skies;2016-04-25 17:14;0;"New technique accelerates isolation of potato late blight resistance genes http:// bit.ly/1SuvXsR #Biology #News";#Biology #News;"724617617156104192"
TandMProdCo;2016-04-25 17:14;0;"http:// Phys.org - New technique accelerates isolation of potato late blight resistance genes http:// bit.ly/1NtliSD";;"724617611732885507"
combs_photo;2016-04-25 17:14;0;"physorg_com: #Newtechnique accelerates isolation of potato late blight #resistancegenes http:// phy.so/380797307";#Newtechnique #resistancegenes;"724617497715052546"
NathanHillp1;2016-04-25 17:11;0;"#New technique accelerates isolation of potato late blight resistance genes #Technology #Security #News http:// abizy.com/p/view.html?ur l=http://phys.org/news/2016-04-technique-isolation-potato-late-blight.html …";#New #Technology #Security #News;"724616863314022401"
wittich;2016-04-25 17:11;0;"Accelerated cloning of a potato late blight –resistance gene using RenSeq and SMRT sequencing http:// goo.gl/fb/knm3PW";;"724616780862382081"
Michael_Vasanth;2016-04-25 17:10;0;"#New technique accelerates isolation of potato late blight resistance genes http:// ift.tt/21cmtZ1";#New;"724616676784914433"
Skowtura_Ini;2016-04-25 17:04;0;"New technique accelerates isolation of potato late blight resistance genes http:// dlvr.it/L8KMDP pic.twitter.com/JMHkyfAfFX";;"724614985142276097"
physorg_com;2016-04-25 17:00;5;"#Newtechnique accelerates isolation of potato late blight #resistancegenes http:// phy.so/380797307";#Newtechnique #resistancegenes;"724613990693871619"
UWMadisonCALS;2016-04-22 19:10;1;"Read how CALS' Amanda Gevens is working to help #WI farmers fight back against late blight ! http:// ow.ly/4mUCoJ pic.twitter.com/Ae3yiopsRg";#WI;"723559622439800832"
JimAnder1979;2016-04-22 12:41;1;"Ready for #late blight https:// m.youtube.com/watch?v=QbJlIv p7DbY&feature=youtu.be …";#late;"723461641942228993"
SyngentaUS;2016-04-20 01:10;0;"Pest Alert: Late blight detected in SC tomatoes. http:// bit.ly/1S5CEoB #Agronomy";#Agronomy;"722563011454595072"
GardensGrowth;2016-04-19 22:33;1;"Tomato Blight: Organic Treatment for Early and Late Blight http:// dld.bz/ewREq #Gardening";#Gardening;"722523598817243136"
ALIPMCOMM;2016-04-19 19:53;0;"Conditions favorable for late blight on tomato and potato: https:// sites.aces.edu/group/commhort /blog/Lists/Posts/Post.aspx?ID=308#.VxZwohE_pEI.twitter …";#;"722483327815561216"
kmoreygold;2016-04-19 15:55;5;"Awesome article about my advisor @ajanegevens out today! I'm proud to be part of the Gevens late blight team! :) http:// news.wisc.edu/helping-wiscon sin-farmers-one-potato-at-a-time/ …";;"722423373708431364"
plantdisease;2016-04-19 03:05;13;"Late blight disease threatens plants in South Carolina http:// ow.ly/4mMYNz pic.twitter.com/zn3LrLLyoz";;"722229556774572035"
2blades;2016-04-18 17:10;1;"Late blight outbreak on tomato in S. Carolina http:// abcnews4.com/news/local/lat e-blight-disease-threatens-plants-in-south-carolina-04-17-2016 …";;"722079744603193349"
reineraviv;2016-04-18 00:27;0;"Late blight disease threatens plants in South Carolina http:// ift.tt/1NhgEqu";;"721827380248109060"
SouthCarolina_3;2016-04-17 22:32;0;"ABC NEWS 4 Late blight disease threatens plants in South Carolina ABC NEWS 4 tweet now… http:// goo.gl/gFBbLd";;"721798580416167936"
DrewABC4Chs;2016-04-17 19:55;0;"Late blight disease threatens plants in South Carolina http:// bit.ly/1r6MSeK #chsnews";#chsnews;"721758918393761792"
plantdisease;2016-04-17 15:05;14;"Highly infectious late blight disease found on tomatoes in South Carolina http:// ow.ly/4mJpoR";;"721685952285057024"
sprwaverider;2016-04-17 03:02;0;"My Late blight resistant tomatoes germinated in 5 days! pic.twitter.com/1HnosmgedI";;"721504171380355072"
allnothings;2016-04-17 00:39;0;"It is hard to adapt to late blight , but it can be done.";;"721467987253809152"
idjoly;2016-04-16 18:49;1;"I got interviewed as " late blight expert"! Not too bad, apart from the part saying that potato do not flower... 1/2 http:// natpo.st/1Ww32tL";;"721380080862261248"
TonyaWPDE;2016-04-16 03:02;0;"Late blight disease threatens plants in South Carolina http:// fb.me/7YmooHhyY";;"721141781547524097"
wpdeabc15;2016-04-16 01:47;1;"Late blight disease, what caused 1800's Potato Famine, threatens plants in South Carolina http:// spr.ly/6012BYmIQ pic.twitter.com/0dB4tGahP8";;"721122902779805696"
AmeliaFannin;2016-04-16 01:46;0;"Hundreds of late blight resistant tomato seedling for the community garden pic.twitter.com/Q3yDqND670";;"721122498343927808"
tannuFS;2016-04-15 20:44;0;"@shaifali_goel @angelvishii @moon13308 @LuckyDeviL_Niks wilt of tomato, late blight of potato ,red rot of sugarcane";;"721046439858536448"
beaufortgazette;2016-04-15 15:54;0;"Late blight spotted on tomatoes in Beaufort County: The plants were destroyed … Click to Continue » http:// bit.ly/1V6vnaG";;"720973635335245824"
islandpacket;2016-04-15 15:54;0;"Late blight spotted on tomatoes in Beaufort County: The plants were destroyed … Click to Continue » http:// bit.ly/1V6vnaG";;"720973627693203457"
GolightlyGarden;2016-04-15 11:50;0;"@JellyBabyMom2 the new tomatoes allegedly can resist late blight - if they're fibbing I'll still be blogging about it!";;"720912248382820355"
Scien_net;2016-04-15 07:16;0;"#Scien Retardation of potato late blight epidemics by fungicides with eradicant and protectant properties http:// 9kacy.tk";#Scien;"720843280817106944"
SGPAExPat;2016-04-14 22:17;0;"Gardening experts warn SC growers of possible late blight infestation http:// fb.me/14wGq1cmX";;"720707471506042880"
PestGeekPodcast;2016-04-14 14:16;0;"Late blight detected on tomato in home garden in South Carolina http:// ow.ly/3dxvVL";;"720586616977367040"
gkpalmer;2016-04-14 14:05;0;"Highly infectious late blight disease found on tomatoes in South Carolina http:// fb.me/7SwoksB49";;"720583705643905024"
EasyGrowGarden;2016-04-14 12:32;0;"Gardening warn SC potato, tomato growers of possible late blight infestation http:// bit.ly/23xeivh";;"720560316543664128"
foxcarolinanews;2016-04-14 11:24;1;"Gardening warn SC potato, tomato growers of possible late blight infestation: Clemson University gardening exp... http:// tinyurl.com/glarwh2";;"720543328505241600"
DalKalsi1;2016-04-14 10:55;0;"Gardening warn SC potato, tomato growers of possible late blight infestation http:// ift.tt/1WtaiX8 #FOXCarolina";#FOXCarolina;"720535988641087488"
burleygirl07;2016-04-14 05:33;0;"Highly infectious late blight disease found on tomatoes in South Carolina http:// fb.me/3IYtsth4X";;"720454905048260608"
PSAMarketing;2016-04-13 22:47;0;"Highly infectious late blight disease found on tomatoes in South Carolina http:// ow.ly/3dwa2Z";;"720352653931229185"
PSAMarketing;2016-04-13 22:06;0;"Late blight disease, the most infectious bane of tomatoes and potatoes, is found on tomato plants in Beaufort County http:// owl.li/10DiZW";;"720342409327026177"
CUESNews;2016-04-13 22:06;1;"Late blight disease, the most infectious bane of tomatoes and potatoes, is found on tomato plants in Beaufort County http:// owl.li/10DiZW";;"720342409318674432"
CUESNews;2016-04-13 22:01;0;"Highly infectious late blight disease found on tomatoes in South Carolina http:// ow.ly/3dw493";;"720341118307577856"
QuesadaLabNCSU;2016-04-13 19:17;7;"Late blight reported in SC, tomato and potato are susceptible, scout crops- USAblight: http:// buff.ly/1SMO6BU Info: http:// buff.ly/1SMO9xA";;"720299912089481216"
flplantdr;2016-04-13 14:40;0;"Disease alert: tomato late blight confirmed in Hillsborough and Manatee Cos. Wet weather is on the way; scout &... http:// fb.me/7PDEyMYe6";;"720230129406857216"
gardentrix;2016-04-12 19:54;0;"Late blight can affect potatoes, tomatoes, eggplants... main source of spores for potato crops is potato culls. http:// eap.mcgill.ca/publications/E AP73.htm …";;"719946853966573568"
pptsearch365;2016-04-09 09:31;0;"late blight diseases Powerpoint Presentation - http://www. pptsearch365.com/late-blight-di seases.html … #late #blight #diseases";#late #blight #diseases;"718702749660143616"
BSPPjournals;2016-04-07 12:54;1;"New issue out online now, with late blight on the cover: http:// onlinelibrary.wiley.com/doi/10.1111/pp a.2016.65.issue-4/issuetoc … pic.twitter.com/L4wUCULniB";;"718029205527732224"
jonathandgjones;2016-04-06 09:06;4;"Bangladeshi scientists seek regulatory approval for a GMO potato resistant to late blight http://www. potatopro.com/node/76559";;"717609484311531520"
croprotect;2016-04-05 10:37;1;"@happydaddysimon excuse me, late blight got mentioned 7 times - we still need to build an info page for that one. Thanks for flagging it";;"717269843339321344"
happydaddysimon;2016-04-05 09:44;0;"@croprotect no mention of late blight at all. Really?";;"717256588243939328"
atreyeeP;2016-04-05 05:50;0;"The Irish potato famine of 1845-1846 was caused by the Phytophthora late blight epidemic of potato.";;"717197820055461888"
EurekaMag;2016-04-03 09:32;1;"#EurekaMag Laboratory testing of potato tubers for multigenic resistance to late blight http:// dlvr.it/KyKCNk";#EurekaMag;"716528889829285888"
JimBradeen;2016-04-02 17:37;1;""Hops downy mildew is related to the Irish Potato Famine ( late blight )" Prof Orshinsky #CWQ16 pic.twitter.com/kLsUQce8vh";#CWQ16;"716288494381846529"
DatatechAg;2016-04-02 07:09;0;"Potato growers, sign up for the potato late blight decision support system today!: With potatoes starting to g... http:// bit.ly/1PMhDcE";;"716130441351143424"
postframepro;2016-04-02 07:09;0;"Potato growers, sign up for the potato late blight decision support system today!: With potatoes starting to g... http:// bit.ly/1PMhDcE";;"716130439488909312"
PPT_Search;2016-03-31 11:42;0;"late blight diseases PPT Templates - http://www. ppthunter.com/late-blight-di seases.htm … #powerpoint #templates #late #blight #diseases";#powerpoint #templates #late #blight #diseases;"715474253445922822"
AUSVEG;2016-03-31 10:11;0;"Did you know Late blight caused the Irish #Potato Famine? No new strains found in Aus – see p. 24 http:// ausveg.com.au/publications/P A/PA-DECJAN2016.pdf … @Hort_Au";#Potato;"715451325123694593"
GrowAppalachia;2016-03-29 17:30;0;"Disease codes: BLS (bacterial leaf spot); LB ( late blight ); PM (powdery mildew), among many others... #GAHindmanWorkshop";#GAHindmanWorkshop;"714837158029369344"
Francis_Beecher;2016-03-29 00:19;0;"#GMO potato has sufficient late blight resistance for 80% spray reduction, and all genes are from within the species http:// buff.ly/1RFmpAm";#GMO;"714577703899410432"
EurekaMag;2016-03-25 15:28;0;"#EurekaMag Pele: a new late blight resistant potato for the sub-tropics http:// dlvr.it/KtQT1H";#EurekaMag;"713372022823256064"
Robot_Insect;2016-03-24 21:44;0;"@MtExtPSPP and Nina Zidack are talking to our Mission Valley seed #potato farmers about late blight and PVY. #diseases .";#potato #diseases;"713104184237629440"
marsfarmer75;2016-03-24 01:16;2;"@ModFarm @NekoCase but remember to tell your neighbors and your county extension if and when you get late blight this summer!";;"712795289376190464"
PlantPathISU;2016-03-23 16:49;2;"Great seminar from @ajanegevens on research about late blight ! Thanks for being a cyclone for the day! https:// twitter.com/Linaplantdoc/s tatus/712381453464506368 …";;"712667610131730432"
ZFCLimited;2016-03-23 10:08;0;"Systematic fungicides for late blight Ridomil Gold #Farming #Zimbabwe #Agrochemicals pic.twitter.com/HmlwOMNyLP";#Farming #Zimbabwe #Agrochemicals;"712566776509427712"
ourgardenclub;2016-03-23 01:47;0;"Blight: 5 Ways to Control Potato Blight ( Late Blight ) - #GardenHowTo - http:// ourgardenclub.com/garden-how-to/ blight-5-ways-to-control-potato-blight-late-blight-2/ … - OurGardenClub pic.twitter.com/svOHuVjaC4";#GardenHowTo;"712440639296671744"
Linaplantdoc;2016-03-22 21:52;4;"Learning new research on potato late blight from @ajanegevens giving a seminar @PlantPathISU pic.twitter.com/qLVziakhfg";;"712381453464506368"
Rivagees;2016-03-22 18:56;0;"#1: Don't let late blight linger. Northeastern farmers and home gardeners alike were slammed with late blight ... http:// fb.me/63bEZxqMm";#1;"712337109105909760"
ErnstvdEnde;2016-03-21 22:21;4;"Durable Late Blight Resistance in Potato through cisgenesis: reduction of fungicide use by 80%! http:// link.springer.com/article/10.100 7%2Fs11540-015-9312-6 … #springerlink";#springerlink;"712026327742877696"
CGSpaceResearch;2016-03-21 08:27;0;"Rpi-blb2 gene from Solanum bulbocastanum confers extreme resistance to late blight disease in p #CIPotato https:// hdl.handle.net/10568/72650";#CIPotato;"711816512982683648"
CGSpaceResearch;2016-03-18 09:05;0;"Exhibition trial and farmer participatory selection of new late-blight resistant B3C1 potato ge #CIPotato https:// hdl.handle.net/10568/72561";#CIPotato;"710738891893022720"
CGSpaceResearch;2016-03-18 09:04;0;"New elite potato clones with heat tolerance, late blight and virus resistance to address climat #CIPotato https:// hdl.handle.net/10568/72563";#CIPotato;"710738579660673024"
CGSpaceResearch;2016-03-18 08:48;0;"Climate change may have limited effect on global risk of potato late blight @cgiarclimate https:// hdl.handle.net/10568/69030";;"710734543528001537"
CGSpaceResearch;2016-03-18 08:40;0;"Phenotypic stability and genome wide association study of late blight resistance in potato geno #CIPotato https:// hdl.handle.net/10568/64879";#CIPotato;"710732679910727680"
cip_knowledge;2016-03-17 16:37;1;"Rpi-blb2 gene from S. bulbocastanum confers extreme resistance to late blight http:// hdl.handle.net/10568/72650 #phytophthora @Hannele21 @JanKreuze";#phytophthora;"710490240641867776"
GreyCountyGal;2016-03-16 01:59;0;"Looking back at last year's tomato jungle. A huge crop until the late blight decimated it. pic.twitter.com/eqc5fWxebZ";;"709906883969163265"
LiabeufD;2016-03-14 19:24;0;"#TBRT2016 J.Scott: did you notice any new strain of late blight overcoming ph-2 and ph-3 in your tomato fields?";#TBRT2016;"709445199664062465"
syngentacanada;2016-03-14 16:09;0;"@westernproducer Orondis Ultra provides 21 days of late blight protection in #potatoes http://www. syngenta.ca/Productsdetail /Orondis-Ultra … https://www. youtube.com/watch?v=QbJlIv p7DbY&enablejsapi=1 …";#potatoes;"709396043650232321"
hussaint789;2016-03-11 18:43;0;"@PotatoPro late blight of potato,";;"708347570180005890"
2blades;2016-03-11 18:19;0;""There’s no such thing as a little bit of late blight " http://www. producer.com/2016/03/early- spring-prompts-disease-management-warning/#.VuL-I9ui6OY.twitter …";#;"708341649353519104"
aricroch;2016-03-10 18:03;8;"#GMO potato resistant to late blight tested sucessfully in Bangadesh (BARI) http://www. thedailystar.net/frontpage/pota to-freed-deadly-disease-209158 … #OGM";#GMO #OGM;"707975095822712833"
Karasi_Basima;2016-03-08 00:45;0;"Awesome time lapase of potato late blight in action https:// youtu.be/oOURQRXSoi8 via @YouTube";;"706989132258664448"
hussaint789;2016-03-07 18:42;0;"@JamesHuttonInst @AileenMcLeodMSP any short term study program, potato late blight ?";;"706897720032669696"
PPT_Search;2016-03-06 23:30;0;"potato late blight . Powerpoint Presentations - http://www. ppthunter.com/potato-late-bl ight-.htm … #potato #late #blight .";#potato #late #blight;"706607941839953920"
PPT_Search;2016-03-06 23:30;0;"potato late blight PPT Slides - http://www. ppthunter.com/potato-late-bl ight.htm … #powerpoint #slide #potato #late #blight";#powerpoint #slide #potato #late #blight;"706607853998632962"
RobRDunn;2016-03-06 03:28;5;"During WWII the French contemplated dropping potato beetles and late blight onto German potato fields from planes.";;"706305337662402562"
2blades;2016-03-06 00:44;0;"Late blight resistant potato making progress in Bangladesh https:// shar.es/1Cy4bI via @sharethis";;"706264049906913280"
madhu_ghimire;2016-03-05 17:35;0;"@HiralalGelal Late blight !! #Tomatoes";#Tomatoes;"706156091378262016"
Ricardo_Oliva_P;2016-03-04 17:15;1;"Love science: we'll have to re write the story again: Reassessment of the Geographic Origins of late blight pathogen http:// mbe.oxfordjournals.org/cgi/content/lo ng/33/2/478 …";;"705788727130398720"
jpsixbear;2016-03-02 23:03;0;"Late blight tomatoes in the Denver garden? #Gardening http://www. examiner.com/article/late-b light-tomatoes-the-denver-garden … via @examinercom";#Gardening;"705151556329418752"
NicoleWeberAg;2016-03-01 21:50;0;"Rick Peters from AAFC in PEI discussing late blight mgmt in potatoes at the Ontario Potato Conference #ontag pic.twitter.com/UfFqgYZA5i";#ontag;"704770893256499200"
